date,ticker,ticker_name,open,high,low,close,volume,volume_weighted_price,number_of_transactions
2024-12-13,X:XRPUSD,Ripple - United States dollar,2.3386,2.48854,2.28371,2.4225,248460572.36285117,2.3915,473544
2024-12-14,X:XRPUSD,Ripple - United States dollar,2.4227,2.5321,2.3545,2.4005,196692023.1847227,2.4329,381355
2024-12-15,X:XRPUSD,Ripple - United States dollar,2.40012,2.4722,2.3671,2.4465,175168545.26757756,2.414,329264
2024-12-16,X:XRPUSD,Ripple - United States dollar,2.44598,2.5887,2.32738,2.4854,359215171.6256827,2.4555,592318
2024-12-17,X:XRPUSD,Ripple - United States dollar,2.48487,2.72673,2.435,2.5676,372544789.5195877,2.6004,665256
2024-12-18,X:XRPUSD,Ripple - United States dollar,2.56774,2.5924,2.2401,2.3092,371572272.1836422,2.4491,688318
2024-12-19,X:XRPUSD,Ripple - United States dollar,2.3089,2.4314,2.152,2.23663,403971205.74011976,2.2786,697435
2024-12-20,X:XRPUSD,Ripple - United States dollar,2.3051,2.3552,1.92,2.2784,464483461.11258847,2.171,793130
2024-12-21,X:XRPUSD,Ripple - United States dollar,2.27879,2.3853,2.1911,2.2365,161925474.89821053,2.2745,349761
2024-12-22,X:XRPUSD,Ripple - United States dollar,2.23715,2.293,2.1571,2.2022,129058784.6202228,2.2217,289169
2024-12-23,X:XRPUSD,Ripple - United States dollar,2.20116,2.28,2.1294,2.2592,192877433.6008404,2.1925,363213
2024-12-24,X:XRPUSD,Ripple - United States dollar,2.25912,2.3529,2.21,2.3223,127361683.7954887,2.2892,258933
2024-12-25,X:XRPUSD,Ripple - United States dollar,2.32214,2.3327,2.25717,2.2958,70885159.83049266,2.2931,174170
2024-12-26,X:XRPUSD,Ripple - United States dollar,2.29588,2.316,2.1265,2.1537,130844053.86000815,2.1859,290264
2024-12-27,X:XRPUSD,Ripple - United States dollar,2.15372,2.2394,2.111,2.14298,127543428.30871417,2.1639,278346
2024-12-28,X:XRPUSD,Ripple - United States dollar,2.14299,2.211,2.1311,2.1806,65055535.05285215,2.1707,168553
2024-12-29,X:XRPUSD,Ripple - United States dollar,2.18063,2.2012,2.06696,2.0903,80728427.89373246,2.1323,202427
2024-12-30,X:XRPUSD,Ripple - United States dollar,2.09081,2.1532,1.9926,2.0553,206928744.71369216,2.0656,392243
2024-12-31,X:XRPUSD,Ripple - United States dollar,2.0313,2.1511,2.01,2.0794,142108593.601682,2.0793,264372
2025-01-01,X:XRPUSD,Ripple - United States dollar,2.0876,2.3571,2.0876,2.3325,5198349.378952898,2.2737,9020
2025-01-02,X:XRPUSD,Ripple - United States dollar,2.3369,2.455,2.3343,2.4044,10221708.5744219,2.4104,12922
2025-01-03,X:XRPUSD,Ripple - United States dollar,2.4003,2.482,2.3947,2.4538,157888451.61374712,2.439,316490
2025-01-04,X:XRPUSD,Ripple - United States dollar,2.45339,2.5085,2.4001,2.4199,115037803.3377321,2.4446,240509
2025-01-05,X:XRPUSD,Ripple - United States dollar,2.4199,2.4293,2.3268,2.399,94702567.49919167,2.3813,198670
2025-01-06,X:XRPUSD,Ripple - United States dollar,2.39906,2.4599,2.365,2.4212,106011649.73021661,2.4165,239044
2025-01-07,X:XRPUSD,Ripple - United States dollar,2.4212,2.47,2.2561,2.2709,211335423.75415456,2.3432,371498
2025-01-08,X:XRPUSD,Ripple - United States dollar,2.27085,2.4013,2.2,2.3727,228748868.0169612,2.3124,426897
2025-01-09,X:XRPUSD,Ripple - United States dollar,2.37283,2.3976,2.2338,2.2726,177386088.60500678,2.3035,336190
2025-01-10,X:XRPUSD,Ripple - United States dollar,2.27258,2.3717,2.2455,2.3413,136596441.9500905,2.3075,271890
2025-01-11,X:XRPUSD,Ripple - United States dollar,2.34098,2.6049,2.3243,2.576,245571558.57098436,2.4764,434393
2025-01-12,X:XRPUSD,Ripple - United States dollar,2.57585,2.5856,2.46724,2.5033,153114032.20112205,2.5237,291584
2025-01-13,X:XRPUSD,Ripple - United States dollar,2.5037,2.5652,2.3301,2.5227,269017978.5071494,2.4623,455270
2025-01-14,X:XRPUSD,Ripple - United States dollar,2.52491,2.7014,2.5118,2.6674,257625569.29743117,2.6108,439128
2025-01-15,X:XRPUSD,Ripple - United States dollar,2.6673,3.2,2.64742,3.1428,620090425.9116241,2.9031,1222020
2025-01-16,X:XRPUSD,Ripple - United States dollar,3.1425,3.4,2.9169,3.2452,744661203.3300779,3.2091,1442693
2025-01-17,X:XRPUSD,Ripple - United States dollar,3.2451,3.35369,3.16943,3.2942,326379564.316118,3.2645,885672
2025-01-18,X:XRPUSD,Ripple - United States dollar,3.29292,3.3149,3.0572,3.2663,278971146.8004654,3.1834,797059
2025-01-19,X:XRPUSD,Ripple - United States dollar,3.265,3.2923,2.8106,2.9565,354267247.7385861,3.0997,1079130
2025-01-20,X:XRPUSD,Ripple - United States dollar,2.9566,3.3698,2.9062,3.1022,432769797.63367146,3.1644,1159345
2025-01-21,X:XRPUSD,Ripple - United States dollar,3.10259,3.2413,3.01,3.1748,206055445.6989099,3.132,604072
2025-01-22,X:XRPUSD,Ripple - United States dollar,3.17504,3.28529,3.13,3.176,177211176.54727024,3.1978,509047
2025-01-23,X:XRPUSD,Ripple - United States dollar,3.1654,3.1858,3.03564,3.117,217208510.80724198,3.1116,589112
2025-01-24,X:XRPUSD,Ripple - United States dollar,3.11963,3.20722,3.0547,3.1009,149086147.84122208,3.1413,473506
2025-01-25,X:XRPUSD,Ripple - United States dollar,3.10303,3.1441,3.075,3.1073,73391149.20963484,3.1166,306577
2025-01-26,X:XRPUSD,Ripple - United States dollar,3.10797,3.1437,3.011,3.0211,103412595.2340025,3.1046,392607
2025-01-27,X:XRPUSD,Ripple - United States dollar,3.0246,3.0633,2.6524,3.0547,426124276.7667536,2.8986,1170097
2025-01-28,X:XRPUSD,Ripple - United States dollar,3.05544,3.21499,3.0031,3.0557,222259142.82667944,3.1155,573654
2025-01-29,X:XRPUSD,Ripple - United States dollar,3.0816,3.1413,2.9,3.0688,180686579.33799684,3.0703,440350
2025-01-30,X:XRPUSD,Ripple - United States dollar,3.06828,3.1562,3.0466,3.128,108029862.60255983,3.1158,289448
2025-01-31,X:XRPUSD,Ripple - United States dollar,3.1281,3.1343,3.0006,3.0353,108775830.05127786,3.0669,309769
2025-02-01,X:XRPUSD,Ripple - United States dollar,3.0356,3.0737,2.827,2.878,136394581.74801645,2.9537,444079
2025-02-02,X:XRPUSD,Ripple - United States dollar,2.878,2.9563,2.4669,2.5797,491224950.3937018,2.6744,1134751
2025-02-03,X:XRPUSD,Ripple - United States dollar,2.58,2.78779,1.728,2.7042,1289192324.8913326,2.3644,2255701
2025-02-04,X:XRPUSD,Ripple - United States dollar,2.7033,2.8013,2.4182,2.5283,449545286.92874783,2.599,756057
2025-02-05,X:XRPUSD,Ripple - United States dollar,2.52785,2.57,2.34454,2.38059,39318142.90832577,2.4739,37089
2025-02-06,X:XRPUSD,Ripple - United States dollar,2.38095,2.4722,2.27941,2.3267,229229792.3613641,2.3626,495339
2025-02-07,X:XRPUSD,Ripple - United States dollar,2.3251,2.5435,2.2675,2.3975,269211171.04464275,2.4146,530198
2025-02-08,X:XRPUSD,Ripple - United States dollar,2.39781,2.4403,2.3511,2.4195,86685532.03969029,2.4024,246618
2025-02-09,X:XRPUSD,Ripple - United States dollar,2.42001,2.5104,2.3104,2.3948,157758969.49179184,2.4125,334200
2025-02-10,X:XRPUSD,Ripple - United States dollar,2.3936,2.4777,2.3236,2.4255,142157774.5711539,2.4091,286282
2025-02-11,X:XRPUSD,Ripple - United States dollar,2.42372,2.5294,2.37,2.4126,156113537.60860363,2.4534,294721
2025-02-12,X:XRPUSD,Ripple - United States dollar,2.4122,2.4992,2.3315,2.4738,157739892.62091756,2.4136,311730
2025-02-13,X:XRPUSD,Ripple - United States dollar,2.4738,2.6121,2.4145,2.5607,160500993.4522195,2.4882,323333
2025-02-14,X:XRPUSD,Ripple - United States dollar,2.5604,2.8373,2.5301,2.739,275397334.583522,2.7048,572285
2025-02-15,X:XRPUSD,Ripple - United States dollar,2.7393,2.8341,2.7128,2.7626,126501999.0210571,2.7783,297360
2025-02-16,X:XRPUSD,Ripple - United States dollar,2.76289,2.8067,2.69,2.7288,89359449.68831733,2.7507,226572
2025-02-17,X:XRPUSD,Ripple - United States dollar,2.7289,2.7672,2.607,2.66,132108047.80710512,2.6732,289516
2025-02-18,X:XRPUSD,Ripple - United States dollar,2.65949,2.675,2.4687,2.561,173140128.7421625,2.5572,376199
2025-02-19,X:XRPUSD,Ripple - United States dollar,2.56137,2.7507,2.51125,2.7377,164546310.3850577,2.6176,330699
2025-02-20,X:XRPUSD,Ripple - United States dollar,2.73928,2.7531,2.6672,2.6884,120566069.73308788,2.7019,276330
2025-02-21,X:XRPUSD,Ripple - United States dollar,2.6884,2.7166,2.5055,2.571,175843231.34353548,2.6126,367502
2025-02-22,X:XRPUSD,Ripple - United States dollar,2.571,2.6139,2.5508,2.5739,55304994.52122072,2.5829,162838
2025-02-23,X:XRPUSD,Ripple - United States dollar,2.57553,2.6044,2.52017,2.5761,61707383.118527144,2.5588,162227
2025-02-24,X:XRPUSD,Ripple - United States dollar,2.5759,2.611,2.23101,2.275,252109683.89494622,2.416,478151
2025-02-25,X:XRPUSD,Ripple - United States dollar,2.2779,2.3704,2.063,2.3198,497073541.30255395,2.2198,871293
2025-02-26,X:XRPUSD,Ripple - United States dollar,2.31957,2.3343,2.14845,2.1954,229384681.0315855,2.2381,450173
2025-02-27,X:XRPUSD,Ripple - United States dollar,2.1955,2.2646,2.1389,2.1967,167611672.1547625,2.1972,329382
2025-02-28,X:XRPUSD,Ripple - United States dollar,2.19694,2.2059,1.95,2.1448,333271947.7528164,2.0678,579886
2025-03-01,X:XRPUSD,Ripple - United States dollar,2.14537,2.2268,2.1207,2.1911,106329581.29923615,2.1723,214611
2025-03-02,X:XRPUSD,Ripple - United States dollar,2.1911,3.01,2.1735,2.9398,562320097.9173518,2.7101,1010202
2025-03-03,X:XRPUSD,Ripple - United States dollar,2.93977,2.972,2.29351,2.3858,528388146.4274416,2.5799,919541
2025-03-04,X:XRPUSD,Ripple - United States dollar,2.3861,2.5463,2.2113,2.4537,448402792.90729064,2.3751,694507
2025-03-05,X:XRPUSD,Ripple - United States dollar,2.4539,2.5478,2.4063,2.4998,193113268.05629653,2.4767,349947
2025-03-06,X:XRPUSD,Ripple - United States dollar,2.50028,2.651,2.4707,2.5998,209459696.389148,2.5719,414094
2025-03-07,X:XRPUSD,Ripple - United States dollar,2.60002,2.6279,2.252,2.3843,397141148.59891045,2.4623,629690
2025-03-08,X:XRPUSD,Ripple - United States dollar,2.38404,2.4175,2.3012,2.3258,104434030.7886213,2.3481,246865
2025-03-09,X:XRPUSD,Ripple - United States dollar,2.32496,2.3586,2.08169,2.1362,242829898.9509061,2.1835,465984
2025-03-10,X:XRPUSD,Ripple - United States dollar,2.13651,2.2652,1.9909,2.02,350903769.9995512,2.1076,642432
2025-03-11,X:XRPUSD,Ripple - United States dollar,2.02079,2.219,1.888,2.1697,369849099.18308836,2.0772,661113
2025-03-12,X:XRPUSD,Ripple - United States dollar,2.16863,2.2857,2.1322,2.2393,240786302.44050416,2.2062,451296
2025-03-13,X:XRPUSD,Ripple - United States dollar,2.239,2.3516,2.2136,2.2517,203102538.03814363,2.2693,395317
2025-03-14,X:XRPUSD,Ripple - United States dollar,2.25179,2.3942,2.2361,2.3567,141317680.63275516,2.3276,304274
2025-03-15,X:XRPUSD,Ripple - United States dollar,2.35642,2.4806,2.3526,2.3913,110455686.2791961,2.4157,234672
2025-03-16,X:XRPUSD,Ripple - United States dollar,2.391,2.4149,2.2671,2.2934,114767517.3026755,2.3267,225185
2025-03-17,X:XRPUSD,Ripple - United States dollar,2.2934,2.3834,2.291,2.3375,118613247.61241587,2.3421,212249
2025-03-18,X:XRPUSD,Ripple - United States dollar,2.3382,2.3445,2.2176,2.2846,110383485.51087432,2.2684,222612
2025-03-19,X:XRPUSD,Ripple - United States dollar,2.28515,2.595,2.2646,2.5477,311078672.33636755,2.482,588677
2025-03-20,X:XRPUSD,Ripple - United States dollar,2.54796,2.5691,2.3878,2.4345,161336293.31962922,2.4664,323968
2025-03-21,X:XRPUSD,Ripple - United States dollar,2.43445,2.4681,2.355,2.38,89155487.6586435,2.3993,249399
2025-03-22,X:XRPUSD,Ripple - United States dollar,2.37993,2.418,2.3588,2.37011,42099474.34516309,2.3846,123680
2025-03-23,X:XRPUSD,Ripple - United States dollar,2.37058,2.446,2.36499,2.4453,48772038.373473816,2.403,127817
2025-03-24,X:XRPUSD,Ripple - United States dollar,2.4395,2.507,2.4141,2.4501,89980811.74374908,2.4577,201867
2025-03-25,X:XRPUSD,Ripple - United States dollar,2.4441,2.4813,2.4075,2.4505,75302208.93851607,2.4437,193202
2025-03-26,X:XRPUSD,Ripple - United States dollar,2.44962,2.4839,2.3277,2.3494,98704946.08929643,2.4098,219700
2025-03-27,X:XRPUSD,Ripple - United States dollar,2.34893,2.3931,2.3,2.3404,80950047.81579165,2.3489,166148
2025-03-28,X:XRPUSD,Ripple - United States dollar,2.3406,2.3461,2.1519,2.20667,157975664.36188188,2.2192,329265
2025-03-29,X:XRPUSD,Ripple - United States dollar,2.20664,2.2294,2.06001,2.1343,159561877.6422727,2.1216,299612
2025-03-30,X:XRPUSD,Ripple - United States dollar,2.13359,2.2189,2.1074,2.1369,96718904.82266665,2.1573,201635
2025-03-31,X:XRPUSD,Ripple - United States dollar,2.13654,2.144,2.0234,2.0894,168936661.45941952,2.0891,345141
2025-04-01,X:XRPUSD,Ripple - United States dollar,2.089,2.2,2.0645,2.1389,134073084.5570579,2.1366,276739
2025-04-02,X:XRPUSD,Ripple - United States dollar,2.13883,2.2352,1.98325,2.0235,228608983.7118159,2.1045,416482
2025-04-03,X:XRPUSD,Ripple - United States dollar,2.0234,2.0823,1.9595,2.0639,177073155.0577663,2.0246,395376
2025-04-04,X:XRPUSD,Ripple - United States dollar,2.0641,2.1627,2.0159,2.1296,174884524.976569,2.0961,335569
