date,ticker,ticker_name,open,high,low,close,volume,volume_weighted_price,number_of_transactions
2025-03-08,X:SANDUSD,The Sandbox - United States dollar,0.3052,0.312,0.297,0.2993,2600187.3212918807,0.3017,9792
2025-03-09,X:SANDUSD,The Sandbox - United States dollar,0.2994,0.3015,0.2662,0.2699,2728659.3513436764,0.2768,14355
2025-03-10,X:SANDUSD,The Sandbox - United States dollar,0.2697,0.2891,0.2551,0.2588,3915483.782826146,0.2729,20791
2025-03-11,X:SANDUSD,The Sandbox - United States dollar,0.259,0.2839,0.2418,0.2777,4276563.651707075,0.2672,19163
2025-03-12,X:SANDUSD,The Sandbox - United States dollar,0.2776,0.2927,0.2692,0.2807,4395801.108615722,0.2799,19840
2025-03-13,X:SANDUSD,The Sandbox - United States dollar,0.2807,0.28352,0.2649,0.2748,2134868.3138285377,0.2738,13879
2025-03-14,X:SANDUSD,The Sandbox - United States dollar,0.2747,0.2887,0.2737,0.284,2048077.4987424456,0.2818,10146
2025-03-15,X:SANDUSD,The Sandbox - United States dollar,0.2841,0.29,0.2804,0.2872,1097348.2504026764,0.2839,6590
2025-03-16,X:SANDUSD,The Sandbox - United States dollar,0.2873,0.291,0.2691,0.2718,2565198.63499993,0.2796,11634
2025-03-17,X:SANDUSD,The Sandbox - United States dollar,0.2716,0.2921,0.2715,0.2878,3048085.8678172883,0.2859,11835
2025-03-18,X:SANDUSD,The Sandbox - United States dollar,0.2875,0.29,0.2741,0.288,1783923.0515360807,0.2805,10502
2025-03-19,X:SANDUSD,The Sandbox - United States dollar,0.2881,0.3011,0.285,0.2989,4352804.757420732,0.2929,15328
2025-03-20,X:SANDUSD,The Sandbox - United States dollar,0.299,0.29947,0.2827,0.2872,1807075.3599789185,0.2905,8605
2025-03-21,X:SANDUSD,The Sandbox - United States dollar,0.2871,0.2909,0.2781,0.2799,1425930.5494760496,0.2833,7895
2025-03-22,X:SANDUSD,The Sandbox - United States dollar,0.2798,0.2879,0.2796,0.2812,561198.3828435532,0.2839,3387
2025-03-23,X:SANDUSD,The Sandbox - United States dollar,0.2814,0.287,0.2785,0.2855,876220.5271111629,0.2837,4420
2025-03-24,X:SANDUSD,The Sandbox - United States dollar,0.2852,0.3054,0.2819,0.3008,1880359.2790135911,0.2984,9560
2025-03-25,X:SANDUSD,The Sandbox - United States dollar,0.2994,0.3091,0.2968,0.3065,2468821.1487241564,0.3037,9052
2025-03-26,X:SANDUSD,The Sandbox - United States dollar,0.3067,0.3186,0.3044,0.3093,1963539.6867101484,0.3109,10588
2025-03-27,X:SANDUSD,The Sandbox - United States dollar,0.3091,0.3181,0.3018,0.3115,2071513.0237260298,0.3106,8081
2025-03-28,X:SANDUSD,The Sandbox - United States dollar,0.3116,0.312,0.2772,0.2811,1957273.211709291,0.2882,9657
2025-03-29,X:SANDUSD,The Sandbox - United States dollar,0.2807,0.2811,0.2634,0.2689,2127562.84083867,0.2719,9880
2025-03-30,X:SANDUSD,The Sandbox - United States dollar,0.269,0.2772,0.266,0.2702,1647905.817849084,0.2719,7056
2025-03-31,X:SANDUSD,The Sandbox - United States dollar,0.2703,0.2759,0.2637,0.2705,2545758.8679495896,0.2697,10595
2025-04-01,X:SANDUSD,The Sandbox - United States dollar,0.2703,0.2834,0.2689,0.2757,1704532.373714934,0.2765,6870
2025-04-02,X:SANDUSD,The Sandbox - United States dollar,0.2756,0.283,0.2526,0.2572,3953677.768999793,0.2698,12269
2025-04-03,X:SANDUSD,The Sandbox - United States dollar,0.2562,0.2659,0.2489,0.2617,2653306.1787526538,0.259,9471
2025-04-04,X:SANDUSD,The Sandbox - United States dollar,0.2618,0.267,0.255,0.2637,1717892.6821178827,0.2623,8695
2025-04-05,X:SANDUSD,The Sandbox - United States dollar,0.2639,0.2658,0.2584,0.2622,605949.0605140202,0.2613,2768
2025-04-06,X:SANDUSD,The Sandbox - United States dollar,0.2619,0.2632,0.2271,0.2322,2852941.1882696245,0.2412,6440
2025-04-07,X:SANDUSD,The Sandbox - United States dollar,0.232,0.2512,0.2131,0.2402,5942257.6301134,0.2331,15265
2025-04-08,X:SANDUSD,The Sandbox - United States dollar,0.2401,0.24812,0.2292,0.2307,2831540.226691529,0.2381,10541
2025-04-09,X:SANDUSD,The Sandbox - United States dollar,0.231,0.2627,0.223,0.2584,3878240.4015284246,0.246,14848
2025-04-10,X:SANDUSD,The Sandbox - United States dollar,0.25811,0.2587,0.2468,0.2577,2418750.3288462833,0.254,9164
2025-04-11,X:SANDUSD,The Sandbox - United States dollar,0.2573,0.2637,0.2562,0.2608,2211673.0703261574,0.2604,6443
2025-04-12,X:SANDUSD,The Sandbox - United States dollar,0.2608,0.2735,0.2579,0.2718,1632762.5144746096,0.2669,4155
2025-04-13,X:SANDUSD,The Sandbox - United States dollar,0.2719,0.2737,0.2533,0.2582,1742200.459505315,0.263,5959
2025-04-14,X:SANDUSD,The Sandbox - United States dollar,0.2578,0.2774,0.2565,0.2578,4803417.626659273,0.2641,11857
2025-04-15,X:SANDUSD,The Sandbox - United States dollar,0.258,0.2611,0.2443,0.2461,2549221.5182593553,0.2537,7547
2025-04-16,X:SANDUSD,The Sandbox - United States dollar,0.2457,0.2516,0.2408,0.2445,2310205.6671266393,0.2468,6599
2025-04-17,X:SANDUSD,The Sandbox - United States dollar,0.2446,0.2522,0.24076,0.248,1992914.1806445476,0.2478,4136
